 A0177759E,,A,C,A,B,D,C,D,C,C,D,E,A,B,A,C,A,A,B,D,A,C,B,A,C,B,A,B,D,D,A,B,A,B,C,B,C,B,A,C,B,,,,,,,,,,
 A0121726M,10,E,C,B,E,D,B,B,E,C,D,E,C,C,C,C,B,B,E,C,B,C,A,E,C,D,C,C,A,E,D,A,C,B,A,E,B,B,E,E,C,,,,,,,,,,
 A0168782M,12,A,C,B,E,D,B,B,E,C,D,E,C,C,E,C,B,B,E,C,A,C,E,E,,D,C,C,A,E,D,A,C,B,A,E,B,B,E,D,B,,,,,,,,,,
 A0138021W,15,A,C,B,E,D,B,B,C,C,D,E,C,C,E,C,B,B,E,C,B,C,E,A,C,D,C,C,A,E,D,A,C,B,A,E,B,B,A,C,D,,,,,,,,,,
 A0210036B,14,A,C,B,E,D,B,B,E,C,D,E,C,C,C,C,B,B,E,C,B,C,E,A,C,D,C,C,A,E,D,A,B,B,A,E,B,B,A,C,C,,,,,,,,,,
 A0144422R,10,E,C,B,E,D,B,B,E,C,D,E,C,C,C,C,B,B,E,C,B,C,E,D,A,D,C,C,A,E,D,B,C,E,A,D,B,B,A,D,E,,,,,,,,,,
 A0201104J,13,A,C,B,E,D,B,B,D,C,D,E,C,C,C,C,B,B,E,C,B,C,E,E,C,D,C,C,A,E,D,A,C,B,A,C,B,B,A,C,D,,,,,,,,,,
 A0183818U,14,A,C,B,E,D,B,B,E,D,D,E,C,C,C,C,B,B,E,C,A,C,E,A,C,D,C,C,A,E,D,A,C,B,A,D,B,B,A,C,D,,,,,,,,,,
,13,A,C,B,E,D,B,B,E,C,D,E,C,C,C,C,B,A,E,C,B,C,E,D,C,D,C,C,A,E,D,A,B,B,A,D,B,B,A,E,E,,,,,,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 A0209886L,12,E,C,B,E,D,B,B,E,C,D,E,C,C,C,C,B,B,E,C,D,C,E,A,C,D,C,C,A,E,D,A,C,B,A,A,B,B,A,A,,,,,,,,,,,
 A       E,14,A,C,E,A,D,E,E,D,C,D,E,C,C,C,C,D,A,E,C,A,C,E,A,C,D,C,C,A,E,D,D,C,B,A,E,A,B,D,E,D,,,,,,,,,,
 A0183934W,12,A,C,B,E,D,B,E,E,C,D,E,C,C,C,C,B,B,E,C,B,C,E,A,A,D,C,C,A,E,D,A,E,B,A,E,B,B,A,D,E,,,,,,,,,,
 A0189930R,14,A,C,B,E,D,B,B,E,C,D,E,C,C,E,C,B,B,E,C,A,C,E,E,C,D,C,C,A,E,D,A,C,B,A,E,B,B,A,C,E,,,,,,,,,,
 A0192954R,12,A,C,B,E,D,B,B,E,C,D,E,C,C,C,C,B,B,E,C,A,C,E,D,E,E,E,C,A,E,D,A,C,B,A,E,B,B,A,D,E,,,,,,,,,,
 A0208682Y,10,E,E,A,E,D,A,B,B,C,E,E,C,C,C,C,B,B,E,C,A,C,E,B,E,D,E,C,A,E,D,C,C,B,C,E,B,B,E,D,D,,,,,,,,,,
 A0167304J,12,A,C,B,E,B,B,C,B,C,D,E,C,B,E,C,B,B,E,C,B,C,E,E,A,E,D,C,A,E,D,A,C,B,A,E,B,B,A,C,D,,,,,,,,,,
 A0206986N,14,A,C,B,E,D,E,D,B,C,D,E,B,C,C,C,B,B,E,C,A,C,E,A,A,D,E,C,E,E,E,C,B,B,A,D,B,B,A,D,A,,,,,,,,,,
 A0174318A,12,E,C,B,E,D,B,B,D,C,D,E,C,C,C,C,B,D,E,C,A,C,E,E,A,D,C,C,B,E,D,B,C,B,A,D,E,E,A,C,E,,,,,,,,,,
 A0208744B,14,A,C,A,E,D,B,E,D,C,D,E,C,C,C,C,B,A,E,C,A,B,C,D,C,D,C,C,A,A,D,A,C,B,A,D,A,B,D,D,B,,,,,,,,,,
 A0208664Y,11,A,C,E,A,D,E,E,D,C,D,E,C,C,C,C,B,A,E,C,B,C,E,E,B,C,C,C,A,A,D,A,C,B,D,*,A,B,C,D,E,,,,,,,,,,
 A0173593W,14,A,C,B,E,D,B,D,C,C,D,E,C,C,C,C,A,B,E,C,B,C,E,E,C,D,C,C,A,E,D,A,C,D,A,E,B,B,A,D,A,,,,,,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 A0166955M,13,E,C,B,E,D,B,E,E,C,D,E,C,C,C,C,B,B,E,C,B,C,E,A,C,D,C,C,A,E,D,A,C,B,A,D,B,B,A,C,D,,,,,,,,,,
 A0159714X,14,A,C,B,E,D,B,B,E,C,D,E,C,C,C,C,B,B,E,C,B,C,A,A,C,D,C,C,A,E,D,A,C,B,A,E,B,B,A,C,C,,,,,,,,,,
 A0164178X,13,A,C,B,E,D,E,E,D,C,D,E,C,A,E,C,B,B,E,C,B,C,E,E,C,D,C,C,A,E,D,A,C,B,A,E,B,B,A,C,D,,,,,,,,,,
 A0182379R,14,A,C,B,E,D,E,E,C,C,D,E,C,C,C,C,B,B,E,C,A,C,E,A,C,D,C,C,A,E,D,A,B,D,A,E,B,B,A,D,D,,,,,,,,,,
 A0207409H,11,A,C,B,E,D,B,B,E,C,D,E,C,C,C,C,B,B,E,C,B,C,E,D,C,D,C,C,A,E,D,A,E,D,A,E,B,B,A,D,C,,,,,,,,,,
 A0156590Y,13,A,C,B,E,D,B,B,B,C,D,E,C,C,C,C,B,B,E,C,A,C,E,D,C,D,C,C,E,E,D,D,C,B,A,A,B,B,A,D,D,,,,,,,,,,
 A0155237E,9,A,C,B,E,D,B,B,E,E,D,E,C,C,C,C,B,B,E,C,A,D,E,D,C,D,C,C,A,E,D,A,C,B,A,E,A,D,E,D,D,,,,,,,,,,
 A0167968A,10,E,C,B,E,D,B,B,E,C,D,E,C,C,C,C,B,B,E,C,B,C,E,E,A,D,C,C,A,E,E,A,D,B,A,E,E,B,A,D,D,,,,,,,,,,
 A0155794N,16,A,C,B,E,D,E,B,C,C,D,E,C,C,C,C,B,B,E,C,B,C,E,A,C,B,A,C,A,E,D,A,C,B,A,E,A,B,A,D,E,,,,,,,,,,
 A0161302Y,15,A,C,B,E,D,B,B,C,C,D,E,C,C,C,C,B,B,E,C,B,C,E,A,C,D,C,C,A,E,D,A,C,B,A,D,B,B,A,C,D,,,,,,,,,,
